label,datatype,species,x_metric,y_metric
02,raw,Human,16.90170364149266,0.2245088203153417
02,raw,Human,16.88199816269734,0.12137286795266262
02,raw,Human,17.891024190149498,-0.14811420464510552
02,raw,Human,18.40662439049741,-0.11277682830324423
02,raw,Human,16.675612521914648,0.9843806478053688
02,raw,Bovine,17.38885816375146,-2.1162248723691492
02,raw,Human,18.024796257236385,3.046860588258814
02,raw,Human,20.479592935694598,3.7048392142437296
02,raw,Human,17.1458923533741,1.4477009074802927
02,raw,Human,18.38313050193237,0.45589196492502115
02,raw,Human,15.983385558133996,2.669124978112153
02,raw,Human,17.024696007290956,0.04134390110612903
02,raw,Human,20.300757423539697,-0.5129888627452012
02,raw,Human,18.56655951144416,2.7817919969429536
02,raw,Human,15.708687857362456,0.27875627133658465
02,raw,Human,16.519487295244083,3.5157971983642016
02,raw,Human,18.949088604068805,0.712992145736732
02,raw,Human,16.24838347420099,1.079109325530729
02,raw,Human,20.656917102328386,3.9882870421127383
02,raw,Human,20.45442881556509,2.777075379254576
02,raw,Human,21.508400254863947,4.07118130556799
02,raw,Human,19.240457872533153,2.8169608100331143
02,raw,Human,17.337665452552354,4.221090948196684
02,raw,Human,22.000428517119406,3.9652523642779536
02,raw,Human,21.06016552472729,3.4969206024576427
02,raw,Human,18.959062371604468,2.9049763597242007
02,raw,Human,19.918995677735328,-0.3745041670014369
02,raw,Human,20.12783567139891,-0.37217489098537687
02,raw,Human,18.518142141419993,-0.27966772470840695
02,raw,Human,16.828954612606278,0.955502883772692
02,raw,Bovine,16.64713515549467,0.5045751931941699
02,raw,Bovine,18.24395493429326,-0.24322223243410343
02,raw,Bovine,18.842425230755083,0.008721865829510404
02,raw,Bovine,16.51902189562195,-0.1338084829332004
02,raw,Human,16.5609731268862,-0.17205691512611335
02,raw,Human,16.160153085639923,1.022398183792032
02,raw,Human,18.52070691280207,0.04079465680696712
02,raw,Human,18.13262523703108,1.9141629758075827
02,raw,Human,19.4875319306551,2.0289817246335553
02,raw,Human,17.82858899133768,3.487892241756226
02,raw,Human,17.975887141946156,2.6080054714923775
02,raw,Human,18.117769907866098,1.9932283888779603
02,raw,Human,16.499001867893305,0.2857580769889452
02,raw,Human,18.704670314950278,-0.1639451144199825
02,raw,Human,15.80004547283186,0.10945274120019374
02,raw,Human,17.47351550830037,-0.7078951117149018
02,raw,Human,18.179306545748315,-0.40996611005299394
02,raw,Human,17.867894051521674,0.45385424959735915
02,raw,Human,17.904093603670688,0.9117633633271955
02,raw,Human,20.474203032893683,-0.5987549454379907
02,raw,Human,21.52503230127019,3.4125255248414743
02,raw,Human,18.793454079143203,3.910645936151402
02,raw,Human,18.810944987191803,3.6177745967963677
02,raw,Human,19.232975940943376,2.7528955627757026
02,raw,Human,18.944057150470456,3.9015619275016604
02,raw,Human,19.089698743664066,0.2690194406544778
02,raw,Human,18.57539890577212,-0.335270570216308
02,raw,Human,18.149930659341205,0.056345754364652355
02,raw,Human,18.187371405926893,-0.2361772713025946
02,raw,Human,18.36890711659919,0.25564608061918437
02,raw,Human,18.180244267798596,0.07320165005242414
02,raw,Human,16.114407289778594,-0.9546369857012527
02,raw,Human,16.334458359699138,-0.357216945937649
02,raw,Human,18.318794334422172,-0.9371690003966454
02,raw,Human,18.226769661094924,-0.5501003897548397
02,raw,Human,21.54357185350779,0.0024924574290848133
02,raw,Human,18.365203213568876,-0.14917899192844625
02,raw,Human,19.21200945805099,-0.20731189676619555
02,raw,Human,17.3914701676768,-0.17764915161438896
02,raw,Human,16.90135721240414,-0.5791723098065304
02,raw,Human,18.947214568246658,-0.11445955334484706
02,raw,Human,20.177587426060324,0.1606062763723579
02,raw,Human,18.110264091277966,0.6156469829530492
02,raw,Human,16.331083134097582,-0.09226412763318605
02,raw,Human,16.791582629763358,0.644978436906166
02,raw,Human,18.873651374491185,-0.007167009536772391
02,raw,Human,18.91238199051275,-0.23555167058913096
02,raw,Human,18.923539639884833,-0.049378957097162314
02,raw,Human,18.030300726556614,0.1941806597685962
02,raw,Human,18.864030931035785,-0.09935547034741567
02,raw,Human,17.37812548376118,-0.16183859636470607
02,raw,Human,19.53425348049111,0.3302710091076209
02,raw,Human,19.966784244168352,0.4579086628245567
02,raw,Human,17.69967758542392,0.9591868078607013
02,raw,Human,19.845295550879385,-0.5064480207375877
02,raw,Human,20.15580645946473,0.32114787518312427
02,raw,Human,20.162042139509587,0.2975990986708717
02,raw,Human,17.72585216956873,2.1154111341241695
02,raw,Human,20.00883891766642,-0.12811895264648143
02,raw,Human,18.788036428833646,-0.13594829388457366
02,raw,Human,15.506933571942858,0.758693698230035
02,raw,Human,17.416599631575817,3.621893777537439
02,raw,Human,18.95107123222181,1.0385299592742034
02,raw,Human,18.404854671065006,0.2327595263248395
02,raw,Human,20.728299207987295,-0.46226578930941337
02,raw,Human,19.688441562843654,0.2440078111014496
02,raw,Human,17.09134385956105,-0.2277169291349404
02,raw,Human,20.940478495015178,0.008615786933998783
02,raw,Human,19.881854815394114,0.43201400525085587
02,raw,Human,18.09825316791987,0.03338273000441568
02,raw,Human,16.670960466379054,0.11813425172903662
02,raw,Human,17.879876362985133,0.6031114337277861
02,raw,Human,18.978343361954202,-0.13841519469898378
02,raw,Human,15.026277035999762,0.7734502931418358
02,raw,Human,19.194410602994086,3.7175902448173157
02,raw,Human,18.857012063537603,0.10480943865237166
02,raw,Bovine,19.276138039550545,0.6319706531001604
02,raw,Bovine,17.235705746977096,-1.904242772932998
02,raw,Bovine,18.461994945991243,1.4280101400093526
02,raw,Bovine,18.743467001735638,-2.426722031695588
02,raw,Bovine,16.152257110094506,-2.007884173585358
02,raw,Bovine,17.9724694142068,2.2040578084484155
02,raw,Bovine,20.556876470078713,-3.1876043607590208
02,raw,Bovine,19.020749400833115,-3.243021018282696
02,raw,Bovine,17.40197111501287,-3.0589390817184263
02,raw,Bovine,19.6927602134208,2.299583855708726
02,raw,Bovine,17.828217078045853,-1.7325807144469743
02,raw,Bovine,19.016122722829387,-3.111930214995322
02,raw,Bovine,18.45003522272778,-3.074538889912112
02,raw,Bovine,18.715998235086996,0.44334160876800344
02,raw,Bovine,20.073550604662504,-2.9106191239143353
02,raw,Bovine,21.829730476174497,-2.890019002047512
02,raw,Bovine,15.23034698718384,1.3419400358018223
02,raw,Bovine,17.593996495805342,-3.12833853443642
02,raw,Bovine,20.95146259312645,-2.7178677684522374
02,raw,Bovine,19.906932522296604,-2.763381289166864
02,raw,Bovine,18.48495266679773,-3.029746413523233
02,raw,Bovine,19.61951603498887,-2.7375086756326366
02,raw,Human,18.781004247263283,2.9180653113810835
02,raw,Human,17.23573379014979,4.046895805857623
02,raw,Human,19.336316953038466,1.8793930925975235
02,raw,Human,18.407085158277734,0.12624918152605058
02,raw,Human,19.067400221555978,0.24452464813669808
02,raw,Human,16.09320502357656,-0.16675787867753794
02,raw,Human,18.350826984446375,-0.4097597729596622
02,raw,Human,17.756432531059975,-0.06672946114042148
02,raw,Human,18.666043654651073,-0.09240992257553031
02,raw,Human,18.789801068946293,-0.6654074428683219
02,raw,Human,17.63933364214276,-0.6113728707003153
02,raw,Bovine,19.363476028791798,-2.960389148729651
02,raw,Bovine,17.57327786451975,-0.3742748989998917
02,raw,Bovine,19.397778531790955,-2.6061652898956496
02,raw,Bovine,20.26419058308381,-2.9443677548196976
02,raw,Bovine,18.78544927522158,-2.223805823728161
02,raw,Bovine,16.772069670294336,0.6277163166162325
02,raw,Human,18.211260932502196,-0.22607462041217222
02,raw,Human,18.981915628043428,-0.21295948901477715
02,raw,Human,17.451138653230576,1.1042460524599926
02,raw,Human,18.971372344998553,-0.012463117548022148
02,raw,Human,15.59362454970607,-0.5338155716629027
02,raw,Human,19.720529848039707,-0.35504762343618335
02,raw,Human,18.52141850690769,-0.25582444491735173
02,raw,Bovine,20.83818002914658,-0.7476838403041528
02,raw,Bovine,19.038226302408933,-2.3386093847071834
02,raw,Bovine,19.121303322583557,1.4853374278817564
02,raw,Bovine,23.752125391749328,-1.6539489668931622
02,raw,Bovine,19.334539073725733,-2.6924239852048832
02,raw,Bovine,20.64911229946668,-0.12493735773250006
02,raw,Bovine,16.348987434343602,-2.435199644359976
02,raw,Bovine,20.274407729793225,-2.8284328079128587
02,raw,Bovine,24.157252246017354,-2.5555806907402796
02,raw,Bovine,21.556853088079997,-0.6460780915864743
02,raw,Bovine,20.166989291961613,-2.9277984124471885
02,raw,Bovine,20.74085032726167,-2.605330918296276
02,raw,Bovine,16.297030883962208,-0.8083431470117184
02,raw,Bovine,22.690254249171712,-0.6317358423845533
02,raw,Bovine,17.046559183532306,-2.743930219500067
02,raw,Bovine,18.654294575492134,-2.6226620838476933
02,raw,Bovine,20.039701378844924,-0.456415320707172
02,raw,Bovine,20.641485560484192,-0.3351698824925212
02,raw,Bovine,19.399562070451108,-2.7103416801500413
02,raw,Bovine,19.874363047625746,0.11759542366382633
02,raw,Bovine,19.9010686942906,-2.57873598928371
02,raw,Bovine,18.1065680520254,-1.1199781304476786
02,raw,Bovine,18.172676544258227,-2.3520445487736006
02,raw,Bovine,25.20131615180068,-0.46901032656554836
02,raw,Bovine,20.57453678754619,-2.503392211807032
02,raw,Bovine,16.821948330297214,0.6705296112540472
02,raw,Bovine,22.127792929037955,-2.614204307124322
02,raw,Bovine,22.160971913728105,-2.825177714140989
02,raw,Bovine,20.85554679966104,-2.7196813510754323
02,raw,Bovine,19.462460335036074,-2.7803060646748836
02,raw,Bovine,21.935969748211452,0.43147165479840605
02,raw,Bovine,19.044127260990685,-0.6456346527014647
02,raw,Bovine,21.732412571815637,-0.7499619155955395
02,raw,Bovine,19.826089131090356,-0.3065150026669668
02,raw,Bovine,23.040355241910873,-2.6525315862498924
02,raw,Human,18.245659470948077,1.9662263433122562
02,raw,Human,18.22618637768788,0.2554626885149997
02,raw,Human,19.94317870322503,-0.12829995156155938
02,raw,Human,18.058224314900173,3.1829243597846815
02,raw,Human,18.594940516514292,0.8040711680437409
02,raw,Human,19.567681326570728,1.9328959777334782
02,raw,Human,18.896506840437763,3.9506477429431266
02,raw,Human,18.216954215594356,2.628176248822628
02,raw,Human,20.458218349501593,1.9136372458233346
02,raw,Human,18.275988055423852,1.0722885030894018
02,raw,Human,17.67399911596289,2.7479827870923135
02,raw,Human,17.551325250220433,3.2597241314024927
02,raw,Human,19.96534746515709,1.9858536589481683
02,raw,Human,22.000803453567407,0.6739740941943022
02,raw,Human,17.05380924313322,0.8196103508703693
02,raw,Bovine,20.024006062395745,-2.392326423898934
02,raw,Bovine,19.696563477025148,-2.871729630818151
02,raw,Bovine,20.286077150194348,-2.7039671989710836
02,raw,Bovine,18.839679325780853,-0.027879936386435628
02,raw,Bovine,18.62499174017179,-2.8049470646980916
02,raw,Bovine,19.2308530897401,-2.748973859642113
02,raw,Bovine,16.338184474018117,1.943712855389826
02,raw,Bovine,17.558039480007714,-3.3257221445008485
02,raw,Bovine,15.714806277837075,-1.7186184401064484
02,raw,Bovine,17.046665753015933,0.11575856124974837
02,raw,Bovine,22.48146441386286,-0.9680621675920138
02,raw,Bovine,21.05144262906568,-0.5694833657951138
02,raw,Bovine,18.732316505989733,-0.5791729379939085
02,raw,Bovine,17.46498876159985,-1.6452924731431315
02,raw,Bovine,20.276056231959856,-2.903146839508156
02,raw,Bovine,17.934756286437835,-0.47514554835732514
02,raw,Bovine,19.014984836872696,-2.6184868424122234
02,raw,Bovine,15.352812446587127,0.037922817558835295
02,raw,Bovine,17.590294645317083,-2.9418388646586204
02,raw,Bovine,18.47279791425765,-1.1464660589340692
02,raw,Human,17.120420147040573,3.918109612434518
02,raw,Human,17.37681217495678,3.459717927185173
02,raw,Human,20.146948967788013,0.259491018750439
02,raw,Human,19.301297464200616,3.6759473195474226
02,raw,Human,18.495371008438276,0.8640608231433504
02,raw,Human,19.065547615561027,0.31060361914141865
02,raw,Human,18.55858513573575,3.9932314516877647
02,raw,Human,18.873597309020248,3.5174582540387433
02,raw,Human,18.475745303517623,1.127408151083551
02,raw,Human,18.397068759645652,3.522209822939309
02,raw,Human,19.927511783252363,3.3414097177241224
02,raw,Human,16.863085224699297,3.312350674913767
02,raw,Human,18.621300697070588,3.8051479816704923
02,raw,Human,18.5787522747321,3.4640356013739777
02,raw,Human,16.318251515759027,4.532063266304824
02,raw,Human,20.088741663357638,4.824635090480128
02,raw,Human,17.190586697728452,3.854745729363983
02,raw,Human,17.60592797557467,3.6089176055452383
02,raw,Human,15.191602899501135,2.19304927777105
02,raw,Human,15.733730346547627,3.277669853156144
02,raw,Human,19.3637968258724,3.767516005976931
02,raw,Human,18.484787499726416,3.692640374623954
02,raw,Human,19.50111410157802,2.8799827866769427
02,raw,Human,18.31228472103796,4.063513596986262
02,raw,Human,18.12211010779109,4.472630000500606
02,raw,Human,18.793241320131287,4.873397765632364
02,raw,Human,17.721232725832607,2.8668560159074934
02,raw,Human,18.21465588490418,3.010354229327092
02,raw,Human,18.523730399490997,4.011020183239781
02,raw,Human,19.642619365914975,4.140698537099495
02,raw,Human,20.487561370106608,3.841878393766456
02,raw,Human,17.936361886756764,3.5674647766520375
02,raw,Human,20.36258169772145,3.4865123249086856
02,raw,Human,17.47850894784406,0.9170691143324844
02,raw,Human,17.699294547234892,4.507305582554989
02,raw,Human,19.889937628861812,3.3196332330357077
02,raw,Human,17.407217964909517,2.7810277716420004
02,raw,Human,17.68564536973512,3.2678710872366894
02,raw,Human,18.568850503058385,3.3365449709151944
02,raw,Human,18.38476112097575,3.30459888477046
02,raw,Human,19.786025485896907,3.3231154426886667
02,raw,Human,18.48687429299721,3.9874068782092884
02,raw,Human,18.1061590683434,3.430095123891564
02,raw,Human,19.735929473876272,2.5926518731844355
02,raw,Human,15.984227071826592,-0.80604654622072
02,raw,Human,18.673043321988,0.5964057587274487
02,raw,Human,16.361876968063086,-0.5644618183933574
02,raw,Human,18.75587207891443,0.30254973142017727
02,raw,Human,18.123232280936385,0.2230948803448356
02,raw,Human,18.321756377189743,0.3595365427278046
02,raw,Human,19.214648770982382,-0.12205157525780269
02,raw,Bovine,18.842110905710584,-2.500387191725577
02,raw,Bovine,19.05489043766871,-2.804180630728164
02,raw,Human,19.766085633119605,0.25731465951576366
02,raw,Human,17.140949021393226,0.12671939602065696
02,raw,Human,17.72892360177694,-0.6746098266167884
02,raw,Human,19.003600260379454,4.352791658789838
02,raw,Human,18.062335992965956,0.3821273234168875
02,raw,Human,19.47188355511837,0.8881307656400511
02,raw,Human,18.255660237789087,1.0803928568885652
02,raw,Human,20.454558351987444,0.012973388294744148
02,raw,Human,16.323448885474786,1.9900580465940902
02,raw,Human,17.30553632344635,0.4575024501363755
02,raw,Human,19.026158681065137,3.1190636610934988
02,raw,Human,20.804326423333077,0.44644503745948194
02,raw,Human,17.472286261896887,0.4983869645807429
02,raw,Human,18.716216605176054,-0.7881485325395747
02,raw,Human,18.87115022828501,1.1375547145858658
02,raw,Human,13.602084081013944,-0.8246814218434393
02,raw,Human,17.911397839885073,0.2557747877724503
02,raw,Human,16.78253757014513,0.2616443559670791
02,raw,Human,19.892735496725845,-0.2735009619392438
02,raw,Human,18.53598533912869,0.5580424192353859
02,raw,Human,18.64557752056893,3.5264783012002687
02,raw,Human,18.10946850706207,4.388192254506526
02,raw,Human,18.61154717809831,0.5273073404952499
02,raw,Human,17.81031431042678,0.44988821637856075
02,raw,Human,18.146266589288217,0.25255786394347757
02,raw,Human,16.440908088714657,1.6446239654964903
02,raw,Human,18.784206686403163,0.05289556548450982
02,raw,Human,19.599155551014103,3.5980520984254
02,raw,Human,19.184616025304134,-0.20433953045565895
02,raw,Human,19.789379216884132,0.656958999779754
02,raw,Bovine,15.721812059023547,1.9872493690606405
02,raw,Bovine,16.29290933365407,-0.4405233679538698
02,raw,Bovine,19.20566917656417,0.15986495641634696
02,raw,Bovine,18.34135679544587,-0.011739608445829209
02,raw,Bovine,17.71570733039043,-0.4985342803205261
02,raw,Bovine,18.368740900864317,-0.22087386950668306
02,raw,Bovine,17.00435215715283,-0.4497649508710919
02,raw,Bovine,19.180795441623435,0.14799712064060885
02,raw,Bovine,17.22689193255297,0.7631643202423836
02,raw,Bovine,16.167069190973702,0.4639625766451128
02,raw,Bovine,17.0858769778396,-0.29355198182851283
02,raw,Bovine,19.23628285911385,0.21479195494055206
02,raw,Bovine,19.926424859002058,-0.42854331551700375
02,raw,Bovine,17.94364231533132,-0.3253995345883993
02,raw,Bovine,17.913386159219744,-0.24721330474895217
02,raw,Bovine,20.28924442927303,-0.5224059217461068
02,raw,Bovine,19.899277256198605,-0.183162954652676
02,raw,Bovine,19.07599873615928,-0.7076243265451654
02,raw,Bovine,17.513357500168404,0.2647390183025227
02,raw,Bovine,19.230137740001982,-0.15611899369518087
02,raw,Bovine,17.812766439475933,0.7638485091143545
02,raw,Bovine,19.304487245342138,0.7641073371236411
02,raw,Bovine,16.806461515013044,0.18768885347482622
02,raw,Bovine,17.644053419755135,-0.050245884635516436
02,raw,Bovine,15.577771049846659,1.5891407947033809
02,raw,Bovine,18.587748221540842,-0.2439650456522513
02,raw,Bovine,20.584509312592033,0.12034979972750706
02,raw,Bovine,17.381931555911752,1.3142228049560332
02,raw,Bovine,16.919096091519314,0.5488446477121531
02,raw,Bovine,18.08144702905786,0.4630457397977204
02,raw,Bovine,18.817380304852843,-0.6420084248936573
02,raw,Bovine,16.81472014018665,-0.16382487144560706
02,raw,Bovine,17.70636110983856,0.16933900756490888
02,raw,Bovine,18.166575020618208,0.08092786879217925
02,raw,Bovine,18.984084627831212,-0.3277515888627403
02,raw,Human,17.291332604833716,1.9876634873167458
02,raw,Human,18.26882980153308,3.457528660954439
02,raw,Human,16.194370201580465,1.7903093308563367
02,raw,Human,17.092354547072986,0.17465761324088902
02,raw,Human,20.453162099797964,2.4502642751238737
02,raw,Human,19.872614766724862,3.288324311412883
02,raw,Human,17.7535432202038,3.7911321979054895
02,raw,Human,20.787853152054304,3.880635361676733
02,raw,Bovine,20.690468659032856,-2.699177898914739
02,raw,Bovine,20.77276077167207,-2.825305720821754
02,raw,Bovine,18.93663218845284,-2.041108291101683
02,raw,Bovine,20.17594420285877,-2.700238537123473
02,raw,Bovine,16.277558025382348,-2.7357815154284473
02,raw,Bovine,17.51699265860818,-2.014757715953606
02,raw,Bovine,19.195300109300547,-1.9468328831538617
02,raw,Bovine,23.129797104327775,-2.8177280744693145
02,raw,Bovine,20.320092672619737,-2.800231672510037
02,raw,Bovine,17.136650738121144,-0.7454801317109092
02,raw,Bovine,20.184686511330444,-0.17329139804737712
02,raw,Bovine,21.50367727379567,-0.2720930076517081
02,raw,Bovine,19.210299311771337,0.6487990844533447
02,raw,Bovine,19.04869439973869,0.5288850944493976
02,raw,Bovine,19.10183977603333,-0.01824741230860862
02,raw,Bovine,19.209284385102745,-0.4614102021821326
02,raw,Bovine,17.480525078210142,0.6042914099911698
02,raw,Bovine,17.77103804084245,-0.14632043503783687
02,raw,Bovine,18.0647480266711,-2.3018083751710923
02,raw,Human,17.7615122766593,3.832795003168722
02,raw,Human,18.968728658937124,4.118744424445917
02,raw,Human,16.632327864507097,4.345689143215683
02,raw,Human,19.2110374877143,3.555421812819175
02,raw,Human,19.249527838316425,4.172755313609901
02,raw,Human,17.40306414418728,2.7342508296064296
02,raw,Bovine,18.384539256232056,-1.76622701592822
02,raw,Bovine,18.398167078122906,-1.955882172614337
02,raw,Human,16.96421675674332,-0.7424775306689996
02,raw,Human,18.674985300650803,-0.4373190338401446
02,raw,Human,16.00585477611007,0.12850731202404664
02,raw,Human,17.182743500464277,-0.7773116269339828
02,raw,Human,20.339682579737584,-0.018342160249916896
02,raw,Human,18.745844988007644,0.16565249110085095
02,raw,Human,20.86949745096428,0.21743147683669203
02,raw,Human,17.9343819650622,0.08513062984158773
02,raw,Human,16.71925511302617,3.740894958085606
02,raw,Human,18.61739433179923,-0.3052837484528381
02,raw,Human,18.822128883140554,-0.6709635555090389
02,raw,Human,18.429296397016795,2.3867485269078617
02,raw,Human,18.031184262140844,-0.12927070142831049
02,raw,Human,17.516138603616355,-0.05875741279139762
02,raw,Human,17.649277231638294,-0.04178037783809332
02,raw,Human,18.159437769520164,-0.34823022792537883
02,raw,Human,16.835260918627487,-0.41805711894823805
02,raw,Human,18.43771144069518,-0.92165240165311
02,raw,Human,18.174316175793273,2.0220555042636277
02,raw,Human,19.203061179176974,-0.5103172737321157
02,raw,Human,18.290508347631537,0.015183766273949661
02,raw,Human,19.992114063842962,-0.12480370456496499
02,raw,Human,20.265175490788916,-0.22053169597664346
02,raw,Human,16.754939682030045,0.19991468919786937
02,raw,Human,16.131800704691997,2.4490977500643623
02,raw,Human,18.604705239153404,3.2364912247610844
02,raw,Human,17.03875827138133,0.7978708902412378
02,raw,Human,18.89804628891837,3.8562167580393325
02,raw,Human,19.025507284960028,4.754647593606732
02,raw,Human,17.92426740106561,-0.2708174525218673
02,raw,Human,18.555585216526595,3.5176633122869894
02,raw,Human,17.759186008945854,3.5695068476635097
02,raw,Human,19.102883018290616,3.8578854734130608
02,raw,Human,16.592319792505645,2.3146098370404826
02,raw,Human,16.596732819749914,1.0079407708269208
02,raw,Human,18.02929261980745,1.4876113247254936
02,raw,Human,19.970398031948747,3.5288855028375545
02,raw,Human,18.407413002488024,0.5778089086861107
02,raw,Human,15.73848022737638,0.23925912084050874
02,raw,Human,18.768500965310515,3.344617240786621
02,raw,Human,18.297758154453295,4.213430638264415
02,raw,Human,19.882232564576583,3.434592752719076
02,raw,Human,19.043737559109182,2.862297311809798
02,raw,Human,20.16555476868021,3.8583915905441475
02,raw,Human,19.08321440724704,3.9581285245084183
02,raw,Human,21.502939578048156,3.9484776956815546
02,raw,Human,20.286607393102148,3.4416072626958445
02,raw,Human,18.010216656791002,4.484761799017736
02,raw,Human,19.806540182210515,3.8076151005774865
02,raw,Human,18.218998309926686,3.5759781937868325
02,raw,Human,16.951546543999466,0.49708949930517476
02,raw,Human,16.52614310625975,0.619556679335823
02,raw,Human,15.85023812430841,0.30953632773411527
02,raw,Human,21.540751445279543,2.3060419651499147
02,raw,Human,18.769639543030472,-0.03641594300063912
02,raw,Human,18.655240707161425,-0.7432483597518358
02,raw,Human,19.588613997652544,1.284201559089203
02,raw,Human,18.020113176906204,-0.2160333505337406
02,raw,Human,19.927947191560545,2.533775196354408
02,raw,Human,17.250770281458394,1.2944521278068561
02,raw,Human,15.679757725609603,0.8546234501142894
02,raw,Human,18.41503199582352,0.575139879586631
02,raw,Human,16.545112291797185,0.9939680845598402
02,raw,Human,19.137351420529594,1.205518035878282
02,raw,Human,16.46874812259135,3.328006888255201
02,raw,Human,19.00394607179788,0.7548667868431738
02,raw,Human,16.11752744416361,1.7493755530994668
02,raw,Human,17.036989191675666,-0.7007978662624808
02,raw,Human,17.25560953013324,2.1395323019817334
02,raw,Bovine,16.577858067447625,0.3668329197388211
02,raw,Bovine,16.873432096415222,0.46192559200765
02,raw,Bovine,17.6197256476171,-1.0976801900810629
02,raw,Human,18.56567481695959,0.7098841008086512
02,raw,Human,17.246007561805698,0.9684678231641024
02,raw,Human,17.905698423915027,0.9999776778676246
02,raw,Human,17.073859135978097,1.3692117814473213
02,raw,Human,17.874050795466918,0.5017925657687637
02,raw,Human,16.864299362312874,-0.49270041402745685
02,raw,Human,16.094162241886583,0.732090582952685
02,raw,Human,19.012269888029046,0.27675325464904893
02,raw,Human,16.628530978327458,1.4578368409594293
02,raw,Human,18.444092815089114,1.539807038861182
02,raw,Human,19.172500758876478,0.043263739250682214
02,raw,Human,18.19052400530005,0.7797689398791458
02,raw,Human,19.106956479162275,1.533455743007076
02,raw,Bovine,17.99328671238548,-4.44930978666716
02,raw,Bovine,19.895865164906603,-2.8349993039072063
02,raw,Bovine,17.85238866249804,-2.285288684006729
02,raw,Bovine,19.221182909532807,-2.9204969488206576
02,raw,Human,18.34680803177165,0.6626481345416498
02,raw,Human,20.033971393295424,-0.3357979359190459
02,raw,Human,15.924016816761867,0.17393989351947395
02,raw,Human,16.03926822115782,0.8230084172937974
02,raw,Human,18.401733682687297,0.3132628536802917
02,raw,Human,18.211313223093637,0.6492616718899858
02,raw,Human,21.404570940202742,3.7229017507153626
02,raw,Human,18.950610001653267,3.927907882899623
02,raw,Human,20.789753523631507,3.592642227857204
02,raw,Human,18.796036439238264,2.6961631737057457
02,raw,Human,19.522928557747495,3.8914607920185142
02,raw,Human,19.52114799310763,4.08275851851826
02,raw,Human,19.31300921747436,3.565645670620222
02,raw,Human,21.555660103370155,4.245228169361428
02,raw,Bovine,21.59544143490441,-2.9336671703923347
02,raw,Bovine,19.83268453759265,-0.2992909116768767
02,raw,Bovine,23.388978999742115,-1.3329081569116914
02,raw,Bovine,22.405664504023417,-2.893535093727989
02,raw,Bovine,20.29678332348788,-2.637098735254873
02,raw,Bovine,17.140570183708977,-0.208627012058045
02,raw,Bovine,22.15043031503211,-2.7641800939601686
02,raw,Bovine,20.248647717196853,-2.956636380723323
02,raw,Bovine,22.815975029927273,-3.1922159917496606
02,raw,Bovine,21.998002856979983,-2.885618926871823
02,raw,Bovine,21.154713057017393,-2.025440631329709
02,raw,Bovine,19.205432049424694,-2.919927727802641
02,raw,Bovine,20.164818562040093,-2.9911666557728314
02,raw,Bovine,20.077166077763533,-2.728583111066353
02,raw,Bovine,21.128433664059465,-2.932406562405193
02,raw,Bovine,22.825408363184383,-2.5858315255303137
02,raw,Bovine,20.57724256330333,-2.6424985999261246
02,raw,Human,19.02734719382563,-0.28756582668986386
02,raw,Human,15.156687497044315,1.4547536216893695
02,raw,Human,17.665106868945177,0.05423225561073266
02,raw,Human,17.571560089635696,1.3147109983560343
02,raw,Bovine,17.302870930016912,0.5703896381968491
02,raw,Bovine,17.525084888334714,-2.592746887793671
02,raw,Bovine,19.490682466853762,-0.10179250265526764
02,raw,Bovine,17.58775554529345,-0.03241522184643087
02,raw,Human,17.62438852695275,0.3995944224929749
02,raw,Human,17.890448355216563,-0.1371515386792257
02,raw,Human,18.892676213289015,0.33557328340463916
02,raw,Human,18.777085115433312,0.05731000844175537
02,raw,Human,18.89659257269543,-0.47537725354528126
02,raw,Human,20.03327242615116,-0.511117201593747
02,raw,Human,16.931453149104033,-0.059138469071725125
02,raw,Human,17.738769467303015,-0.307881936515077
02,raw,Human,17.410550725495163,0.05125058884073377
02,raw,Bovine,16.51999706574859,1.0095808107647162
02,raw,Bovine,19.71006817903834,-0.07560716774034794
02,raw,Bovine,17.03000968784833,0.513536499927553
02,raw,Human,19.049877790098826,-0.8901586116618508
02,raw,Human,16.121697836726245,1.2317239286778052
02,raw,Human,18.676604491040717,0.9497589012178685
02,raw,Bovine,18.11104904560198,-3.3189594067076387
02,raw,Bovine,18.952485322633823,-2.219335545983784
02,raw,Bovine,18.392325808956027,-3.1578077746609896
02,raw,Bovine,19.812674011494813,-2.885665301329496
02,raw,Bovine,18.033858506149144,-1.7551813699396217
02,raw,Bovine,17.719181568390002,-0.9584662173301625
02,raw,Bovine,19.35151513312134,-2.53245647234263
02,raw,Human,16.853045926320657,0.24759976351790214
02,raw,Human,16.851041377418618,1.3925639336176305
02,raw,Human,18.031652747426914,2.827698552761838
02,raw,Human,19.110220753437474,-0.14870371027153817
02,raw,Human,17.24405717036566,0.7898748130410259
02,raw,Human,16.71369527792181,0.4608320125172092
02,raw,Human,19.011721371610417,1.039116615556504
02,raw,Human,19.18608279634168,-0.14565398375390454
02,raw,Human,20.377275514395983,3.6814165164316757
02,raw,Human,21.896713771677717,3.8540072547961834
02,raw,Human,21.69539653175288,3.9828642315473144
02,raw,Human,19.564568185395302,3.539365172123273
02,raw,Human,21.64913861969462,3.298001366764562
02,raw,Human,19.568536959809883,3.3881180783238083
02,raw,Human,17.375395851405308,3.133687805490255
